Yes,是,Yes,
"Freddy is a serial killer who lives in an isolated and abandoned house. According to the few eyewitness accounts we have from local farmers, he wears a mask and is said to have massacred five groups of students who lost their way near his home. Each time, the story pans out the same: contrary to common sense, the group splits up and the pretty female students are culled one by one. Are you gonna wait for Freddy XXVII to do something about it?",弗莱迪是名连环杀手，他住在偏远的一间废弃房子里。据当地农民的目击陈述，他戴着面罩，且据说他已经杀害了五队在他家附近迷路的学生。故事的展开每次都相同：不同于正常认识，队伍里的人都是分开行动的，漂亮的女学生一个接一个地被杀害。你要等到弗莱迪27世动手吗？,Freddy_Identity,
Pablo,帕布罗,Pablo_Name,
Colombia,哥伦比亚,Pablo_City,
"He's in charge of the country's largest drug cartel. His private army includes 50,000 men, and his traffic represents 20% of the country's GDP. Pablo has radical ways of punishing people: he sends one of the victim's hands to their family, a foot to the Columbian government, the other foot to the American CIA, and an ear to Mike Tyson.",他执掌着国内最大的贩毒集团。他的私人军队超过了5万人，他的生意占据了国家20%的GDP。帕布罗使用极端的方式来惩罚人们：他把受害者的一只手寄给他们的家人，一条腿寄给哥伦比亚政府，另一条腿寄给美国中央情报局，还把一只耳朵寄给迈克·泰森。,Pablo_Identity,
Dr. Mad,疯博士,Mad_Name,
Boston,波士顿,Mad_City,
"Dr.Mad is a crazy genius, who has developed a thermonuclear laser satellite system that will allow him to annihilate the world by simply pressing a button. But each time he tries to do so, this idiot gives a half-hour monologue boasting about his cunning plan, which gives the secret agents tracking him time to prevent him from pressing the button.",疯博士是个疯狂的天才，只需一个键，他开发的热核激光卫星系统就能消灭掉整个世界。不过这白痴每次动手前，都会花上半个小时来长篇大论他的阴险计划，这给了特工们足够的时间来追踪并阻止他按下那个按键。,Mad_Identity,
c0mI3ack,c0mI3ack,c0mI3ack_Name,
San Francisco,旧金山,c0mI3ack_City,
"This hacker's wrongdoings have led to the death of 2,300 people. He hacked into the computers onboard several Boeing and Airbus planes by installing a special file, the name of which was 256 characters long. These computers, which ran Windows 95, suddenly started displaying blue screens, and the pilots, despite pressing CTRL-ALT-DEL several times, couldn't do anything about it. The planes all crashed.",这名骇客的非法行为已导致2300人死亡。他把文件名长达256个字符的特殊文件安装到波音与空中客车飞机的电脑上。这些运行着Windows95的电脑突然间就蓝屏了，机上的飞行员除了狂按CTRL+ALT+DEL的组合键外什么都做不了。最后飞机全都坠毁了。,c0mI3ack_Identity,
Aldrich,奥德里奇,Aldrich_Name,
Vaduz,瓦杜兹,Aldrich_City,
"Aldrich is a fivefold secret agent. After selling the location of Russian nuclear bases to the Americans, he betrayed the US by giving neutron bomb plans to Iran, and then betrayed Iran by revealing all the Iranian military projects to Israel. Finally, he betrayed Israel by revealing their falafel recipe to the whole world. In fact, Aldrich actually works for the Liechtenstein supremacy.",奥德里奇是个五重间谍。在把俄罗斯核基地的位置卖给美国人后，他背叛了美国，把中子弹计划交给了伊朗，然后他又背叛了伊朗，把伊朗的全部军队项目透露给以色列。最后，他背叛了以色列，向全世界公开了法拉费丸子的菜谱。实际上，奥德里奇真正效力的对象是列支敦士登至上组织。,Aldrich_Identity,
Albert Fish,阿尔伯特·菲什,Albert_Name,
Brooklyn,布鲁克林,Albert_City,
"Albert, a coprophiliac, urophilic, pedophilic and sadomasochist, started off by raping young boys, then devoted himself to prostitution, and, finally, took up killing and castrating children. He occasionally cuts them into pieces, which he then cooks and eats. Sometimes, he sends a letter to the parents spelling out their child's torture in graphic detail. Ed's note: This Bad Guy actually existed in real life. Eek.",患有嗜粪癖，溲溺恋，娈童癖，和施虐受虐癖的阿尔伯特，首先会强奸年轻的男孩，然后让自己尽情淫荡，最后，他会把孩子杀害并阉割掉。他偶尔会把受害者切成块，然后烹食。有时候，他会寄信件给受害者的父母，把他们孩子的受苦过程详细地描述出来。笔者注：这个坏蛋是在现实生活中真实存在的（害怕）。,Albert_Identity,
Aki-Fuyu,秋冬,Aki-Fuyu_Name,
Yamaguchi,山口市,Aki-Fuyu_City,
"Aki-Fuyu is both a sumo-wrestling champion and the boss of the largest Yakusa clan in Japan. He's a formidable 350-pound fighter, and head of an extremely violent and cruel gang. The enemy clan boss is said to have had a bespoke, six-foot-long saber made in order to ""hara-kiri"" him. We're going to need a six-foot-long stake too if we want to run through this fat pig.",秋冬既是相扑冠军，同时也是日本最大黑帮氏族的老大。他是350磅重的可怕战士，也是极端残暴的帮派首领。据说为了“切腹”他，敌对氏族的老大专门订做了一把六英尺长的刀。要是想刺穿这头肥猪的话，我们也需要一根六英尺长的长枪。,Aki-Fuyu_Identity,
JustOne,贾斯万,JustOne_Name,
Canada,加拿大,JustOne_City,
"JustOne Beer is one of the best-known singers on the planet. But, as he was denied his youth and education, he's also one of the most stupid singers on the planet. Sometimes, he just makes you want to kill him.",贾斯万·啤伯是世界上最知名的歌手之一。不过他在年轻时没有受过好的教育，所以他也是世界上最白痴的歌手之一。有时候，他就是能让你恨不得干死他。,JustOne_Identity,
Pimpy,平皮,Pimpy_Name,
Birmingham,伯明翰,Pimpy_City,
"Pimpy is one of the biggest whoremongers in England. He specializes in Eastern European and African prostitutes. His other specialty is trying out his merchandise before selling it, and he never thinks twice about sending a dish back - after letting it go cold, of course - if he isn't entirely satisfied. He's known as ""Mr. Three Michelin Stars"" in his field. It's up to you to make five stars out of him.",平皮是英格兰最大的皮条客。他对东欧与非洲妓女的生意尤为擅长。他的另一项本事就是在菜品卖出前自己先尝试，如果菜品没能让他完全满意的话，他就会毫不犹豫地把菜退掉（当然，他会等菜冷掉后再退）。他被这个圈子的人称作『米其林三星先生』。你自己决定要不要让他变成五星。,Pimpy_Identity,
Frank,弗兰克,Frank_Name,
Geneva,日内瓦,Frank_City,
"Dr. Frank is a crazy doctor who has already tried to transplant one person's limbs onto someone else without their consent on several occasions. On the request of a rich customer looking for a pet, he is said to have transplanted Gisele Bündchen's legs onto Pamela Anderson's body, with Paris Hilton's head as the cherry on top. Can you imagine how horrible that turned out?",弗兰克博士是个疯子医生，在没有获得同意的情况下，他已经好几次尝试把一个人的四肢移植到另外一个人身上了。据说他为了满足顾客想养的宠物的要求，他把吉赛尔·邦辰的腿移植到了帕米拉·安德森的身体上，还把帕丽斯·希尔顿的头像樱桃一样放在上面。你能想象出来的东西有多么恐怖吗？,Frank_Identity,
Hannibal,汉尼拔,Hannibal_Name,
Baltimore,巴尔的摩,Hannibal_City,
"This psychopathic cannibal was securely locked up in a psychiatric hospital, and wore a mask at all times to prevent him from biting anyone. Since he ate through a straw and could never brush his teeth, his guards are said to have let him go after he'd spent a year locked up because they couldn't stand his bad breath any longer.",这位精神异常的食人者被严锁在一家精神病院里，为了防止他咬其他人，无论什么时候他都得戴着面罩。自那时起他就只能通过吸管进食，而且没有办法刷牙，据说在关了一年后，他的守卫就放走了他，因为他实在无法再忍受那种熏人的口气。,Hannibal_Identity,
Li Gang,李刚,Li_Name,
Hong Kong,香港,Li_City,
"This head of one of the most powerful triads in China specializes in the sale and use of toxic gas, poisons, and biological warfare. He's said to have carried out a number of chemical attacks in China, Korea and Japan. But his most heinous crime was to import French Roquefort blue cheese into the States on the sly.",这位来自中国最强三合会的老大非常擅长贩卖和使用毒气，毒药以及细菌武器，据说他已经在中国，韩国和日本地区实施了好几次化学攻击。不过他最为恶毒的犯罪是把法国罗克福尔蓝纹奶酪偷偷输入到美国各州。,Li_Identity,
Breiveart,布莱维特,Breiveart_Name,
Oslo,奥斯陆,Breiveart_City,
"This extreme right-wing Norwegian terrorist murdered 77 people in cold blood. When defending his actions, his ultra-nationalism, his Islamophobia and his sexism, Breiveart claimed to be the savior of his people. That is, only white, males, all identical and with a weapon in their hand... hey, hang on... perhaps he wants to become part of an army of Stormtroopers?!",这位极右翼挪威恐怖分子残忍杀害了77个人。在他为自己的行为，自己的超国家主义，自己的恐伊斯兰症以及自己的性别歧视主义辩护时，布莱维特自诩是人民的救世主。也就是说，只有白人，男性，样子一致且手里拿着把武器的……嘿，等等……也许他是想成为暴风军的一员？！,Breiveart_Identity,
Tong Po,唐波,Tong_Name,
Bangkok,曼谷,Tong_City,
Tong Po raped Mylee and kidnapped your brother. What are you waiting for to give him the ass-kicking he deserves?!,唐波强奸了麦丽并绑架了你哥哥。快干死他啊，你还在等什么？！,Tong_Identity,
Adolf,阿道夫,Adolf_Name,
Berlin,柏林,Adolf_City,
"A German nationalist politician. This Bad Guy doesn't like humans, preferring dogs instead. He doesn't like art, he prefers HIS art. He doesn't like neighboring countries, and prefers to invade them. He doesn't like Jews, and prefers to see them dead. If I were you, I'd hurry up and get rid of this Bad Guy before he has any national or international impact whatsoever!",德国民族主义政治家。这个坏蛋不喜欢人类，只喜欢狗。他不喜欢艺术，只喜欢自己的艺术。他不喜欢邻国，只喜欢侵略它们。他不喜欢犹太人，只喜欢看他们死。我要是你，一定会赶紧在他搞出什么国家或国际名堂前除掉这坏蛋。,Adolf_Identity,
Giorgio,乔治,Giorgio_Name,
Milan,米兰,Giorgio_City,
"Occupation: porn star, owner of a soccer club, CEO, Mafioso and - when he's got time - head of state. Hobbies: has visited every administrative court in Italy. Wish: ""If you send me down, I'd like to be locked up in a women's prison, please.""",职业：色情明星，足球俱乐部持有者，CEO，黑手党成员兼州长（在他有空的时候）。兴趣：拜访意大利的每个行政法院。愿望：『如果你要判我入狱，我想关在女子监狱，拜托了。』,Giorgio_Identity,
Chris,克里斯,Chris_Name,
Liverpool,利物浦,Chris_City,
"This hooligan Liverpool FC supporter and member of a small group of right-wing extremists loves two things in life: soccer and trashing things. He's lucky, as each match is a new opportunity to feed both his passions. If his team loses, he trashes the place (to vent his spleen), if it wins, he trashes the place (to celebrate), and if it's a draw, he trashes the place (so he hasn't come for nothing).",这位流氓利物浦足球俱乐部支持者兼右翼极端分子喜欢两件事：足球和搞破坏。他很幸运，因为每场比赛他都有机会满足他的激情。要是他支持的球队输了，他就会搞破坏（为了发泄怒气），要是赢了，他也会搞破坏（为了庆祝胜利），再要是打平了，他还是会搞破坏（为了证明他不是白来的）。,Chris_Identity,
Jack,杰克,Jack_Name,
London,伦敦,Jack_City,
"Jack has already killed five prostitutes in a poor district of London and ripped out their internal organs. After the mad cow and horsemeat scandals, Jack just wanted to be sure that he knew where the meat he was eating came from. After all, finding a cow or pig living in the heart of London... tricky...",杰克已经在伦敦的一个贫困区内杀害了五名妓女，甚至还挖出了她们的内脏。在疯牛和马肉风波出现后，杰克想要确保自己肉食来源的安全性。毕竟，要想在伦敦中心找到一头牛或一头猪……并非易事……,Jack_Identity,
Toni,托尼,Toni_Name,
Marseille,马赛,Toni_City,
"A tyrannical boss who works his employees to death. He's said to have made them work on a new video game recently, which involves a balaclava-wearing character that you have to kill on each new level. What a dumb idea for a video game!",一个会让员工累死的专横老板。据说他最近让员工开发了一款每个新关卡都要杀死穿着巴拉克拉瓦服饰的人的游戏。这游戏创意也太挫了吧！,Toni_Identity,
Thénardier,德纳第,Thénardier_Name,
Paris,巴黎,Thénardier_City,
"Monsieur Thénardier is cowardly, dishonest, exploitative and unscrupulous. He works his daughter Cosette to the bone in a filthy inn he opened with his wife. He is always taking advantage of the misfortunes of others and has already killed to get what he wants. Before becoming an innkeeper, Monsieur Thénardier was a merchant banker at JP Morclays and Sachs.",德纳第先生是个懦弱，奸诈，刻薄且卑鄙的人。他在他夫妻二人合开的肮脏酒馆里使劲劳役他的女儿。他很喜欢利用别人的不幸，且为了自己想要的东西杀死过人。在成为酒馆老板前，德纳第先生曾在摩的大通和高深集团当过商业银行员。,Thénardier_Identity,
Sauron,索伦,Sauron_Name,
Middle-earth,中土世界,Sauron_City,
"Sauron is a demoniacal warlord, capable of creating an entire army and sending the most terrible killers to the four corners of the planet just to find a simple gold ring. Even though he could easily find the same model at Tiffany's. It just goes to show how absurd and crazy this character is. Sauron needs to realize that he doesn't need a ring to disappear.",身为恶魔战争领主的索伦，既有能力创造出整支军队，又有能力把最可怕的杀手送到星球的每个角落，而他的目的就只是为了找到一枚金戒指。尽管他在蒂芙尼商店也能找到相同的款式。但他就是想展示自己这个角色有多么的荒唐和疯狂。索伦需要明白一个事实，即使没有戒指也有办法能让他消失。,Sauron_Identity,
Bluebeard,蓝胡子,Barbe_Name,
Paris,巴黎,Barbe_City,
"Bluebeard is a very rich, but very ugly man with, you guessed it, a horrible blue beard. He's married several women and massacred all of them, hiding their bodies in one of the rooms in his house. Now we don't want to be mean, but... why do so many women want to marry such an ugly man??",蓝胡子是个非常有钱但长得很丑的家伙，他脸上长着，你猜得没错，一把可怕的蓝胡子。他娶了好几个妻子并杀害了她们，并把她们的身体藏到他的其中一间房里。我们并非想要挑刺，但是……为什么会有这么多女人愿意嫁给这么丑的男人呢？？,Barbe_Identity,
Vader,维德,Vador_Name,
Hollywood,好莱坞,Vador_City,
"This visionary walks around the streets dressed in black from head to toe, with a black motorcycle helmet on his head, an old calculator strapped to his chest and a foam sword in his hand. He talks to himself as he walks, repeating over and over that he wants to conquer the galaxy and that nobody will stop him. There are some real weirdos out there.",这位穿着一身黑的愿景家正溜达在大街上，他头上戴着黑色头盔，胸前绑着老旧计算器，手里拿着泡沫剑。他边走边对自己说，一遍又一遍地重复着自己要占领银河系并且没有人能够阻止他。外面还真有一些怪人。,Vador_Identity,
Voldemort,伏地魔,Voldemort_Name,
Scotland,苏格兰,Voldemort_City,
"This formidable Bad Guy grew up in an orphanage, spending his time martyrizing the other kids and trying to learn magic tricks to show off with. The day he found his father, he killed him in cold blood. A scruffy young boy walking around with a holly branch in his hand is hardly likely to stop this Bad Guy. Looks like you're gonna have to get your hands dirty instead!",这个可怕的坏蛋是在孤儿院长大的，他通过欺负其它小孩的方式来消遣时间，而且总会向人炫耀自己所学的魔术。他在找到自己父亲的那天就残忍杀害了他。那个走来走去手里拿着冬青枝的邋遢男孩似乎很难阻止得了这坏蛋。看来你得亲自下这个毒手了。,Voldemort_Identity,
Vlad Tepes,弗拉德·采佩什,Vlad_Name,
Romania,罗马尼亚,Vlad_City,
"This former bloodthirsty military chief, crushed by the death of his wife, renounced his faith in God and sold his soul to the devil. He's said to have started kidnapping people and killing them with a powerful bite to the neck. Bizarrely, this Bad Guy, who fears no-one, is terrified of garlic cloves and cross-shaped things. What a wuss! Your task shouldn't be too hard.",这位深受妻子之死打击的前嗜血军队司令，宣布要断绝对神的信仰并把自己的灵魂出卖给恶魔。据说他已经开始绑架并通过狠咬脖子的方式杀人了。奇怪的是，这个天不怕地不怕的坏蛋居然会怕蒜瓣和十字形的东西。他也太怂了吧！你的任务应该不会很难。,Vlad_Identity,
The Shark,鲨鱼,Requin_Name,
In the sea,海里,Requin_City,
"The shark from Jaws is a formidable Bad Guy. His victims never suspect a thing, despite the menacing crescendo music that always signals his arrival... Do people lose all common sense when they go on vacation to the seaside, or what?",这条来自《大白鲨》的鲨鱼是个难以对付的坏蛋。被他杀害的人从来都没起过疑心，尽管那渐渐响起的危险音乐已经给出他要来的信号了……人们是不是一到海边度假就会丢掉全部常识？,Requin_Identity,
Khiel,基尔,Khiel_Name,
Burma,缅甸,Khiel_City,
"General Khiel has led his Burmese troops for the last 20 years. To earn the first star on his uniform, he didn't hesitate to send about a hundred men to their deaths. To earn a second star, he didn't think twice about murdering a load of civilians. He doesn't deserve to have his name printed in his country's history textbooks... it should be in tomorrow's obituaries instead!",基尔将军已经掌控缅甸军队至少20年了。为了获得他军服上的第一颗星，他毫不犹豫地杀死了一百个人。为了获得第二颗星，他想都没想就屠杀了大量平民。他的名字不应该出现在他国家的史册里……而应该出现在他明天的讣告里。,Khiel_Identity,
Jacob,雅各布,Jacob_Name,
Switzerland,瑞士,Jacob_City,
"This CEO of a huge pharmaceutical group decided to test new molecules directly on African people. It allowed him to save millions of dollars, and several hundred children were laid to rest for ever more... it's about time this guy took a little nap too!",这家大型制药集团的CEO决定要在非洲人民身上直接试用新的药物分子。这项决定让他节省了数百万美元，也让好几百个孩子永远地陷入了沉睡……是时候也让这家伙睡会觉了！,Jacob_Identity,
Jacky,杰基,Jacky_Name,
Marseille,马赛,Jacky_City,
"Jacky has two loves in life: cars and alcohol. One fine spring Saturday, he went for a drive after one too many drinks at dinner. That evening, two children died and a woman ended up permanently disabled. Luckily, the car was OK! It's time that Jacky has a little accident of his own, don't you think?",杰基在生活中有两项爱好：汽车和酒精。在一个春意昂然的周六，他在晚餐中大量饮酒的情况下开车去兜风。那天晚上，有两位孩子失去了生命，还有一个女人最后落得终身残疾。幸运的是，他的车辆没有任何损坏！你不觉得是时候让杰基也出点小意外吗？,Jacky_Identity,
Martin,马丁,Martin_Name,
Paris,巴黎,Martin_City,
"Martin is a nurse in the geriatric unit of a large Parisian hospital. He's always hated the sound of old people moaning. So he put a load of old-timers out of their misery by giving them overdoses of their medication... Martin, I'd take an aspirin if I were you, 'cos you're going to have one hell of headache before long!",马丁是巴黎一家大型医院老年病房的护士。他一直都很讨厌那些老人的呻吟声。所以他通过喂给老人们过量的药物来帮助他们解脱苦难……马丁，我要是你就会自行服下阿司匹林，因为不久后你就会遇上相当头痛的事。,Martin_Identity,
William,威廉,William_Name,
Alabama,阿拉巴马州,William_City,
"A car salesman by day, William slips into his superhero costume at night: a white costume with a pointy hat and KKK stitched onto his chest. William is a masked crusader, ridding his country of its many invaders: blacks, Jews, Arabs... It's lucky that William wears a mask - it's a ready-made target that makes your job much easier!",早上是汽车销售员，到了晚上威廉就会咻的一声穿上他的超级英雄服：一身白色衣服外加一顶尖顶帽，胸前绣着KKK三个大字。威廉是戴着面罩的正义斗士，他帮助他的国家解决了非常多的入侵者：黑人，犹太人，阿拉伯人……还好威廉有戴着面罩——像他这样的现成目标能让你的工作变得更轻松。,William_Identity,
The Bad,坏家伙,TheBad_Name,
New Mexico,新墨西哥州,TheBad_City,
The Bad is looking for treasure buried in a tomb in a remote cemetery in the New Mexico desert. He never thinks twice about torturing and killing people to get what he wants. Will you be the Good Guy who puts an end to this Bad Guy's wicked acts?,坏家伙正在寻找宝藏，据说是埋在新墨西哥沙漠偏远墓园的一座坟墓里。为了得到他想要的东西，他可以毫不犹豫地拷问和杀死别人。你能化身成好家伙来结束这坏家伙的邪恶行径吗？,TheBad_Identity,
David,大卫,David_Name,
Madrid,马德里,David_City,
"David regularly beats his wife, but he's OK with that, seeing as it's his wife. David also beats his children, but he's OK with that, seeing as they're his children. One day, David drank a little too much and hit a little too hard, killing his wife. But he feels bad about it, because he didn't mean to. Of course, we won't mean to stab him in the back, run him over and then set fire to him. We're OK with that.",大卫经常家暴他的妻子，但他觉得没问题，因为那是他的老婆。大卫经常家暴他的孩子，他也觉得没问题，因为那是他的孩子。有一天，大卫喝得稍微有点多，出手重了点，就把他妻子给打死了。但他感觉很难过，因为他不是故意的。当然，我们也没有故意在他背后捅刀，故意撞他然后故意烧他。所以我们也觉得没有问题。,David_Identity,
Heinrich,海因里希,Heinrich_Name,
Argentina,阿根廷,Heinrich_City,
"A former Third Reich dignitary. A former SS and Gestapo commander. The man behind the Final Solution, responsible for millions of deaths, and a theorist on the superiority of the Aryan race. Heinrich led people to believe that he had committed suicide, but actually he escaped to Argentina. Oh yeah, Heinrich also said some real bad things about your mom.",前第三帝国高官。前党卫军和盖世太保指挥官。最后解决方案的背后策划者，造成数百万人死亡的责任人，以及雅利安人种优越论的理论工作者。海因里希成功让人民相信他已经自杀了，实际上他已经逃到了阿根廷。哦，对了，海因里希还说了你妈一些很难听的话。,Heinrich_Identity,
Emilio,埃米里奥,Emilio_Name,
Mexico,墨西哥,Emilio_City,
"Emilio helps hundreds of Mexican immigrants to cross the border every year. After making it across the Rio Grande, Emilio always stops off with the immigrants at Pedro's, his cousin's, place. Here, they can rest and have a bite to eat. This little bonus doesn't come for free though: $3,000 extra or a bullet in the head. Good news Emilio: we're going to help you pass over to the other side for free!","埃米里奥每年都要帮助数百位墨西哥移民越过国境。在成功穿过里奥格兰德河后，埃米里奥和移民总是都会在佩德罗（他侄子）那歇脚。在这里，他们得以休息和吃点东西。不过这项福利可不是免费的：你可以选择交3,000美元小费或选择项上开花。埃米里奥，这里有你的好消息：我们打算帮你穿越人界且不收你钱！",Emilio_Identity,
Philip,菲利普,Philip_Name,
New York City,纽约城,Philip_City,
"Philip has been working in the tobacco industry for decades. In the early 70s, he was the one to find just the right dose of arsenic that helped to get people hooked... without killing them too fast. Philip, care for one last cigarette?",菲利普已经在烟草业中工作数十年了。他就是在70年代早期发现适当的砷剂量既能让人上瘾……又不会太快杀死人的人。菲利普，需要抽最后一根烟吗？,Philip_Identity,
Nikos,尼科斯,Nikos_Name,
Athens,雅典,Nikos_City,
"Nikos buys shipwrecks all over the world, makes a few repairs, gets them checked by completely impartial organizations, and then puts them back on the ocean. If the boat should happen to run aground and cause huge amounts of damage, no worries, 'cos Nikos' company took out liability insurance to the lofty sum of $4,889. Nikos, you should have taken out life insurance too.","尼科斯从世界各地买回了失事船，在经过简单修理后，他就把这些船送到完全中立的机构中进行审查，然后放回大海。要是船只正好搁浅并造成巨大损失的话，别担心，因为尼科斯的公司已经投了高达4,889美元的责任保险。尼科斯，你也该投一份人寿保险。",Nikos_Identity,
Floris,弗洛里斯,Floris_Name,
Amsterdam,阿姆斯特丹,Floris_City,
"Floris grows foxgloves in his garden. These are the pretty flowers that give his lemonade a nice subtle flavor. His girlfriends love it! They always ask for it once... never twice though! Floris, we'd love to offer you one last drink, but sadly we don't have time. Why don't you go for a little stroll downtown?",弗洛里斯在他家花园里种了毛地黄。这些花非常漂亮并且让他的柠檬汽水多了一种微妙的口味。他的女朋友都很喜欢这种味道！她们总会索要一次这种饮料……不过从来都没有第二次。弗洛里斯，我们很想让你喝上最后一次饮料，只可惜我们没有时间了。你怎么不去市区里散散步呢？,Floris_Identity,
Andy,安迪,Andy_Name,
Los Angeles,洛杉矶,Andy_City,
"Andy runs ""Oh My God"" magazine, which specializes in the sexual escapades of the stars. JustOne is caught getting down and dirty with a Puerto Rican immigrant? ""Oh My God"" is there! Andy always has a good hunch about these things. After all, it's not hard when you pay prostitutes to trick people. It'd be hilarious, if only some stars didn't commit suicide as a result... Andy, call your photographers, I've got a hunch that a real scoop is just around the corner!",安迪运营着专攻明星性恶作剧的《偶滴神啊》杂志。贾斯万被抓包与波多黎各移民搞下流勾当？《偶滴神啊》为您揭晓！安迪对于这类东西的嗅觉一直都很灵敏。毕竟，花钱让妓女来愚弄民众并非什么难事。要是那些明星没有因此自杀的话，这种文章还是挺搞笑的……安迪，叫上你的摄影师，我有预感在那角落附近会出一单独家新闻。,Andy_Identity,
Jian,简,Jian_Name,
Xingtai,邢台,Jian_City,
"Our dear Jian, a Chinese businessman, built up his fortune by trading in rare metals. More concerned about his profits than about his fellow citizens' well-being, he deliberately set up his operations near fields and villages - without reprocessing plants - and, today, there are thousands of innocent victims. Mr. Jian, how would you like a little drink... of river water?",我们敬爱的中国商人简是通过稀有金属交易发家的。比起同胞的健康，他更关心自己的利益。他故意把自己的企业建造在田野和村庄附近（没有建后处理厂），造成了今天数千人无辜受害。简先生，你想不想来杯……河水？,Jian_Identity,
Michael,迈克尔,Michael_Name,
Miami,迈阿密,Michael_City,
"Michael is a real estate developer. His only flaw is that he never finishes what he starts. The problem is, he pockets the jackpot from his fake real estate projects and then disappears, leaving hundreds of families without a buck and the worksites barely started... Michael, I reckon someone's going to finish you off in no time at all.",迈克尔是个房地产开发商。他唯一的缺点就是做事永远会烂尾。现在的问题在于，他在他的假房地产项目中捞到钱后就会消失，留下数百个钱袋空空的家庭以及毫无动土痕迹的工地……迈克尔，我想已经有人等不及要干死你了。,Michael_Identity,
Saddam,萨达姆,Saddam_Name,
Bagdad,巴格达,Saddam_City,
